date,price,market_cap,volume,token,name,tvl_usd,volume_to_marketcap,price_change_%,market_cap_trend,tvl_trend,narrative
2025-05-11,0.016403593901685654,239036308.20237085,25460031.08823374,one,Harmony,1785413,0.10651114585772044,9.828137729052266,9.686588020389841,2.6246284669472875,Desconocido
2025-05-12,0.015958860262699992,233110860.4627925,18443253.320118494,one,Harmony,1809568,0.07911794964637556,-2.7111963491120106,-2.478890250665111,1.3529082626820843,Desconocido
2025-05-13,0.015910555976581857,231887023.1130273,25014199.9183471,one,Harmony,1839797,0.10787235776516299,-0.3026800493455939,-0.5250022874676463,1.6705092044067893,Desconocido
2025-05-14,0.016609321727051922,242086764.04269257,18962011.901295573,one,Harmony,1878449,0.07832733844941468,4.391837415980637,4.398582030480269,2.1008839562190795,Desconocido
2024-06-01,0.8153576436804142,224868110.7782282,3866294.2181525216,kda,Kadena,1082436,0.01719360831009773,,,,Desconocido
2024-06-02,0.8152465285726171,226107585.6385532,3256614.914446771,kda,Kadena,1075318,0.01440294409075098,-0.013627775327584857,0.5512008154626269,-0.6575908413984699,Desconocido
2024-06-03,0.8108637916636415,224968332.69776988,5259699.966703547,kda,Kadena,1064461,0.023379734843701788,-0.537596512879257,-0.5038543654189875,-1.0096548183886056,Desconocido
2024-06-04,0.8211940959868927,227379191.74176648,5805979.687549955,kda,Kadena,1078405,0.025534349221118614,1.273987620295225,1.0716437354031605,1.3099587490758235,Desconocido
2024-06-05,0.8365355931184286,232618207.28066775,4977815.885203346,kda,Kadena,1096751,0.021399081109748704,1.8681937932223835,2.3040875019255003,1.7012161479221577,Desconocido
2024-06-06,0.8598866789149225,239884572.9862823,7107220.302605939,kda,Kadena,1146006,0.02962766723232495,2.7914037356672416,3.1237304210014916,4.490992030096175,Desconocido
2024-06-07,0.8312112314799582,230718742.82617196,4690270.667934243,kda,Kadena,1110182,0.020328953818320623,-3.3347937743551714,-3.8209335623406115,-3.125987123976659,Desconocido
2024-06-08,0.7901511089355233,219294828.82222795,9093016.39337916,kda,Kadena,1049878,0.04146480079906691,-4.93979400053679,-4.951446017782358,-5.431902156583335,Desconocido
2024-06-09,0.75220725990411,208822590.58929184,6559130.04537879,kda,Kadena,992979,0.031410059739557385,-4.802100332749082,-4.775415037910202,-5.4195820847755645,Desconocido
2024-06-10,0.7588414033055175,210879106.4479652,3801241.7221018914,kda,Kadena,1000906,0.018025691525963738,0.8819568428857227,0.9848148386963018,0.7983048986937247,Desconocido
2024-06-11,0.7296467436601353,202507432.57225776,6103070.500608905,kda,Kadena,972911,0.030137513586970376,-3.8472676264381667,-3.9698925212266922,-2.7969659488503384,Desconocido
2024-06-12,0.6735287569568258,187260268.24788272,9718477.782380098,kda,Kadena,901977,0.051898237000896644,-7.691117268858649,-7.529187512134705,-7.290903278922734,Desconocido
2024-06-13,0.7032421867426285,195368648.61730352,7555327.551593698,kda,Kadena,947684,0.038672159556129175,4.411605217876002,4.330005742962761,5.06742411391865,Desconocido
2024-06-14,0.664599664939864,185138863.33178335,4951704.76049782,kda,Kadena,898237,0.02674589587181367,-5.494909510726897,-5.236144774466201,-5.217667492539713,Desconocido
2024-06-15,0.6476393902067156,179899436.65230727,9020164.707195606,kda,Kadena,863764,0.050140038651866004,-2.551953548559649,-2.829998297054803,-3.8378512575188983,Desconocido
2024-06-16,0.6442520405462924,179211605.9198007,3670395.2544151987,kda,Kadena,851879,0.020480789933090292,-0.5230302096575712,-0.38234179345205677,-1.3759545431391018,Desconocido
2024-06-17,0.6469627876464563,179893149.13444963,4047199.26063796,kda,Kadena,852194,0.022497795386377608,0.4207587915228572,0.3803008243528305,0.036977082426026264,Desconocido
